CUST_ID,Value,anomaly_kmeans,rolling_mean,rolling_std,z_score,anomaly_if,anomaly_svm,anomaly_lof,anomaly_dbscan,diff,cumsum,cumprod
C10215,1941.541158,0,3761.5310612000003,3565.4435952917956,-0.5104525859288072,1,1,1,0,-649.8498479999998,464372.5851630001,inf
C10216,1658.563509,0,3149.0636804,3622.017864207118,-0.4115109939487501,1,1,1,0,-282.97764899999993,466031.1486720001,inf
C10217,1260.16384,0,1516.3533493999998,914.3338726049876,-0.2801925172804786,1,1,1,0,-398.39966900000013,467291.3125120001,inf
C10218,1919.630466,0,1874.2579958,485.9272535857148,0.09337296861863857,1,1,1,0,659.4666260000001,469210.9429780001,inf
C10219,1034.932404,0,1562.9662754,403.16752160031456,-1.309713315457671,1,1,1,0,-884.6980620000002,470245.8753820001,inf
C10220,4543.63481,1,2083.3850058,1417.4857934523138,1.7356433592240907,1,1,1,0,3508.7024059999994,474789.51019200013,inf
C10221,947.696134,0,1941.2115308,1503.7713691728227,-0.66068247950917,1,1,1,0,-3595.9386759999998,475737.20632600016,inf
C10222,548.967281,0,1798.972219,1613.8983322863064,-0.7745252058282991,1,1,1,0,-398.7288530000001,476286.17360700015,inf
C10223,0.0,0,1415.0461258,1796.0663764732965,-0.7878584802520179,1,-1,1,0,-548.967281,476286.17360700015,inf
C10224,542.836917,0,1316.6270284,1835.1599782812796,-0.42164722452409503,1,1,1,0,542.836917,476829.01052400016,inf
C10226,134.710832,0,434.84223280000015,376.45488693546923,-0.7972572842478408,1,1,1,0,-408.126085,476963.72135600017,inf
C10227,2795.059574,0,804.3149208000001,1139.2903016160772,1.7473550423242779,1,1,1,0,2660.3487419999997,479758.7809300002,inf
C10228,5763.666926,0,1847.2548498,2463.9034570292647,1.5895152324361073,1,1,1,0,2968.607352,485522.44785600016,inf
C10229,11994.41815,1,4246.1384798,4875.00359465635,1.5893895296186327,-1,-1,-1,0,6230.751224,497516.86600600014,inf
C10230,971.234118,0,4331.8179199999995,4796.7825537849885,-0.7005912326270178,1,1,1,0,-11023.184032,498488.10012400016,inf
C10231,69.163384,0,4318.7084304,4811.188729532905,-0.8832630115536056,1,1,1,0,-902.070734,498557.2635080002,inf
C10232,1508.016452,0,4061.299806,4945.637863941147,-0.5162697763651675,1,1,1,0,1438.8530680000001,500065.2799600002,inf
C10233,11036.72668,1,5115.9117568,5874.411246125156,1.0078992898403993,-1,-1,1,0,9528.710228,511102.0066400002,inf
C10234,125.769169,0,2742.1819606,4675.722860501099,-0.5595739674185047,1,1,1,0,-10910.957511,511227.7758090002,inf
C10235,2384.542045,0,3024.843546,4583.712994439303,-0.1396905743829897,1,1,-1,0,2258.772876,513612.3178540002,inf
C10236,2187.930651,0,3448.5969993999997,4333.250578059204,-0.2909285594475436,1,1,1,0,-196.61139400000002,515800.2485050002,inf
C10237,1068.581252,0,3360.7099594,4386.577359597303,-0.5225323799169068,1,1,1,0,-1119.3493990000002,516868.8297570002,inf
C10238,9695.650901,1,3092.4948036,3801.933419871777,1.736788988172943,-1,-1,1,0,8627.069649000001,526564.4806580002,inf
C10239,505.317328,0,3168.4044354000002,3731.0188238204714,-0.7137694107565677,1,1,1,0,-9190.333573000002,527069.7979860002,inf
C10240,2928.909865,0,3277.2779994,3710.3118464722056,-0.0938918745418209,1,1,1,0,2423.592537,529998.7078510002,inf
C10241,1215.454299,0,3082.782729,3805.94775539921,-0.4906342782427747,1,1,1,0,-1713.455566,531214.1621500002,inf
C10242,542.7463,0,2977.6157386000004,3882.023642981269,-0.6272165402707592,1,1,1,0,-672.707999,531756.9084500002,inf
C10243,1839.928884,0,1406.4713352,1012.4588279126888,0.42812363016640104,1,1,1,0,1297.182584,533596.8373340003,inf
C10244,0.0,0,1305.4078696000001,1141.8521647442567,-1.1432371982167897,1,-1,1,0,-1839.928884,533596.8373340003,inf
C10245,1975.974183,0,1114.8207332,843.7399826542978,1.0206384283116723,1,1,-1,0,1975.974183,535572.8115170003,inf
C10246,2515.435738,0,1374.817021,1056.0768866510484,1.080052722881801,1,1,1,0,539.4615550000001,538088.2472550003,inf
C10247,409.594792,0,1348.1867194000001,1083.6235467019922,-0.8661605132673651,1,1,1,0,-2105.8409460000003,538497.8420470003,inf
C10248,586.974046,0,1097.5957518,1086.3488362807054,-0.47003475195702116,1,1,1,0,177.37925400000006,539084.8160930004,inf
C10249,0.0,0,1097.5957518,1086.3488362807054,-1.0103529503081168,1,-1,1,0,-586.974046,539084.8160930004,inf
C10250,3773.727455,0,1457.1464062,1617.433463502533,1.4322574010454014,1,-1,1,0,3773.727455,542858.5435480004,inf
C10251,5825.602115,0,2119.1796816,2561.071685676358,1.4472154192830273,1,1,1,0,2051.8746599999995,548684.1456630004,inf
C10252,426.092563,0,2122.4792358,2558.32766557685,-0.6630842075569315,1,1,-1,0,-5399.5095519999995,549110.2382260005,inf
C10253,3574.480603,0,2719.9805472,2456.9113982115805,0.3477944122942335,1,1,1,0,3148.38804,552684.7188290005,inf
C10254,130.61272,0,2746.1030912,2421.19671368906,-1.080246952431595,1,1,1,0,-3443.867883,552815.3315490005,inf
C10255,1055.835407,0,2202.5246816000003,2437.8463692249943,-0.4703697858386948,1,1,-1,0,925.2226870000001,553871.1669560005,inf
C10256,75.896288,0,1052.5835162,1462.5674767698536,-0.6677895165268258,1,1,1,0,-979.939119,553947.0632440005,inf
C10257,10993.89211,1,3166.1434256000002,4600.485373469452,1.7015049606595556,-1,-1,1,0,10917.995822,564940.9553540006,inf
C10258,2657.856602,0,2982.8186254,4598.408393639639,-0.07066836948398857,1,1,1,0,-8336.035508,567598.8119560005,inf
C10259,3033.665478,0,3563.4291770000004,4323.291651949253,-0.1225371179298405,1,1,1,0,375.80887600000005,570632.4774340005,inf
C10260,1851.602411,0,3722.5825778,4221.346887184722,-0.44321876803822297,1,1,1,0,-1182.0630669999998,572484.0798450005,inf
C10261,220.46377,0,3751.4960741999994,4190.507530840907,-0.8426264069954861,1,1,1,0,-1631.138641,572704.5436150006,inf
C10262,1449.039414,0,1842.525535,1103.3559261631551,-0.35662664392289173,1,1,1,0,1228.575644,574153.5830290006,inf
C10263,1350.318606,0,1581.0179358,1013.0583632176528,-0.22772560612130782,1,1,1,0,-98.72080800000003,575503.9016350006,inf
C10265,479.910499,0,1070.26694,689.7587977155505,-0.8558882365186691,1,1,1,0,-870.408107,575983.8121340006,inf
C10266,76.943584,0,715.3351746000001,642.1433206431608,-0.9941574880208938,1,1,1,0,-402.96691500000003,576060.7557180006,inf
C10267,802.38543,0,831.7195066,579.729603605315,-0.05059958369828376,1,1,1,0,725.441846,576863.1411480006,inf
C10269,1583.411686,0,858.5939610000001,617.3920424227607,1.1739991370081169,1,1,1,0,781.0262559999999,578446.5528340006,inf
C10270,2166.981163,0,1021.9264724000001,845.7819065284583,1.3538415539059205,1,1,1,0,583.569477,580613.5339970005,inf
C10271,3823.346244,0,1690.6136213999998,1430.0215941328986,1.4913988931007676,1,-1,1,0,1656.365081,584436.8802410006,inf
C10272,1350.370286,0,1945.2989618,1158.3780107712978,-0.5135876805913043,1,1,1,0,-2472.975958,585787.2505270005,inf
C10273,3792.095079,0,2543.2408916,1192.06651068875,1.0476380102972942,1,-1,1,0,2441.7247930000003,589579.3456060005,inf
C10274,4758.209146,1,3178.2003836,1383.2059450146244,1.1422801991957134,1,1,1,0,966.114067,594337.5547520005,inf
C10275,2161.153147,0,3177.0347804,1384.2731595954901,-0.7338736768520882,1,1,1,0,-2597.055999,596498.7078990005,inf
C10276,5624.074339,0,3537.1803994,1773.8805258848454,1.1764568747148387,1,1,1,0,3462.921192,602122.7822380005,inf
C10277,1116.967993,0,3490.4999407999994,1847.3631731742955,-1.284821513314892,1,1,-1,0,-4507.106346,603239.7502310006,inf
C10278,717.798364,0,2875.6405978000003,2199.866877940217,-0.9808967330879742,1,1,1,0,-399.169629,603957.5485950006,inf
C10279,634.000055,0,2050.7987796,2087.8652364214704,-0.6785872478188989,1,1,1,0,-83.79830900000002,604591.5486500006,inf
C10280,11198.92613,1,3858.3533761999997,4603.708092834311,1.5944913547463249,-1,-1,1,0,10564.926075,615790.4747800006,inf
C10281,4317.191232,1,3596.9767548000004,4514.634143108496,0.15952886864584445,1,1,-1,0,-6881.734898,620107.6660120006,inf
C10282,990.524408,0,3571.6880377999996,4532.3183517373545,-0.5695018375773566,1,1,1,0,-3326.666824,621098.1904200007,inf
C10283,1280.473571,0,3684.2230792,4449.980206442431,-0.5401708314836966,1,1,1,0,289.949163,622378.6639910007,inf
C10284,26652.34432,1,8887.8919322,10747.664636180672,1.652866272734096,-1,-1,-1,0,25371.870749,649031.0083110008,inf
C10285,12005.3074,1,9049.1681862,10796.950154004033,0.27379391139485065,-1,-1,1,0,-14647.03692,661036.3157110008,inf
C10286,294.507498,0,8244.6314394,11372.25364096611,-0.6990807796232561,-1,1,1,0,-11710.799901999999,661330.8232090009,inf
C10287,483.557464,0,8143.2380506,11455.057931215693,-0.6686723570141822,-1,1,1,0,189.04996599999998,661814.3806730008,inf
C10288,0.0,0,7887.143336400001,11659.333985729036,-0.6764660267948258,-1,-1,1,0,-483.557464,661814.3806730008,inf
C10289,5863.94034,0,3729.4625404,5227.076390433465,0.4083502210731982,-1,1,1,0,5863.94034,667678.3210130008,inf
C10290,859.829946,0,1500.3670496,2459.174654068837,-0.2604683252326942,1,1,1,0,-5004.110394,668538.1509590008,inf
C10291,4786.64868,1,2398.795286,2715.687902409528,0.8792812281121655,1,1,1,0,3926.8187340000004,673324.7996390008,inf
C10292,829.505486,0,2467.9848904,2658.4977754341567,-0.6163177639418643,1,1,1,0,-3957.143194,674154.3051250008,inf
C10293,568.336995,0,2581.6522894,2535.919606732007,-0.79391921141953,1,1,1,0,-261.168491,674722.6421200008,inf
C10294,2914.419813,0,1991.748184,1824.8930185796985,0.5056031337760878,1,1,1,0,2346.082818,677637.0619330008,inf
C10295,2755.877257,0,2370.9576462,1725.1516874336344,0.22312218317023078,1,1,1,0,-158.54255599999988,680392.9391900008,inf
C10296,6010.525656,0,2615.7330414,2180.361812596806,1.5569859071035599,1,1,1,0,3254.6483989999997,686403.4648460008,inf
C10297,871.713321,0,2624.1746083999997,2171.7821104181053,-0.8069231618555974,1,1,1,0,-5138.812335,687275.1781670008,inf
C10298,580.13865,0,2626.5349394,2168.993833052455,-0.9434772281118375,1,1,1,0,-291.57467099999997,687855.3168170007,inf
C10299,1024.267592,0,2248.5044952,2268.6992341242926,-0.5396206270032747,1,1,1,0,444.12894199999994,688879.5844090007,inf
C10300,1362.966798,0,1969.9224034,2276.3289988516594,-0.2666379094173958,1,1,1,0,338.699206,690242.5512070007,inf
C10301,1986.838064,0,1165.184885,539.0950684018599,1.524134103908203,1,1,1,0,623.8712660000001,692229.3892710007,inf
C10302,1515.594331,0,1293.961087,528.2609774208503,0.4195525573024321,1,1,1,0,-471.243733,693744.9836020007,inf
C10303,856.05828,0,1349.1450129999998,442.5010478610545,-1.1143176618077282,1,1,1,0,-659.536051,694601.0418820007,inf
C10304,1057.678259,0,1355.8271464000002,436.5813168558446,-0.6829171929463174,1,1,-1,0,201.61997900000006,695658.7201410007,inf
C10305,370.996177,0,1157.4330222,619.5669669190875,-1.2693330780863032,1,1,1,0,-686.682082,696029.7163180007,inf
C10306,7943.57021,0,2348.7794514,3154.4677261952693,1.7736084957027292,1,1,1,0,7572.574033,703973.2865280007,inf
C10307,2261.523522,0,2497.9652896,3122.6911720178373,-0.07571730746822927,1,1,1,0,-5682.046688,706234.8100500007,inf
C10308,1786.142816,0,2683.9821968000006,3026.657470714174,-0.29664386852078944,1,1,1,0,-475.3807059999999,708020.9528660007,inf
C10309,1620.193277,0,2796.4852004,2960.8326328420717,-0.3972841660661142,1,1,1,0,-165.94953899999996,709641.1461430007,inf
C10310,1583.918811,0,3039.0697272,2754.959323731697,-0.5281932490491159,1,1,1,0,-36.274466000000075,711225.0649540006,inf
C10311,1139.058595,0,1678.1674042000002,404.61251668394647,-1.3324076418058821,1,1,1,0,-444.86021600000004,712364.1235490006,inf
C10312,7596.768364,0,2745.2163726000003,2722.655441429497,1.781919194612724,1,-1,1,0,6457.709768999999,719960.8919130006,inf
C10313,8019.800702,1,3991.9479498,3492.174474594137,1.153393904429165,-1,1,1,0,423.032338,727980.6926150006,inf
C10314,451.600059,0,3758.2293062000003,3722.124768937078,-0.8883714148422461,1,1,1,0,-7568.200642999999,728432.2926740006,inf
C10315,1933.413908,0,3828.1283256,3674.0558966061317,-0.5157010320257298,1,1,1,0,1481.8138490000001,730365.7065820006,inf
C10316,2059.879468,0,4012.2925001999997,3525.6479091044107,-0.5537742515803156,1,1,1,0,126.4655600000001,732425.5860500006,inf
C10317,1289.570234,0,2750.8528742,3013.6926015426056,-0.48488111874848133,1,1,1,0,-770.3092340000001,733715.1562840006,inf
C10318,1364.121036,0,1419.7169410000001,638.5475710721411,-0.08706619133583562,1,1,1,0,74.55080199999998,735079.2773200006,inf
C10319,312.433361,0,1391.8836014,692.0847414598686,-1.5597081914030224,1,1,1,0,-1051.6876750000001,735391.7106810006,inf
C10320,0.0,0,1005.2008198000001,838.5094180145875,-1.198794907015001,1,-1,1,0,-312.433361,735391.7106810006,inf
C10321,611.606459,0,715.5462180000002,599.0539843289649,-0.17350649811039845,1,1,1,0,611.606459,736003.3171400006,inf
C10322,2715.972095,0,1000.8265902000003,1084.0593121659954,1.5821509815482957,1,1,1,0,2104.365636,738719.2892350006,inf
C10323,0.0,0,728.0023830000002,1139.9829097738611,-0.6386081552261291,1,-1,1,0,-2715.972095,738719.2892350006,inf
C10324,719.974244,0,809.5105596000002,1117.1831836154272,-0.08014470403165473,1,1,1,0,719.974244,739439.2634790007,inf
C10325,1151.721386,0,1039.8548368000002,1023.3403070850785,0.1093151011696634,1,1,1,0,431.74714199999994,740590.9848650007,inf
C10326,117.542764,0,941.0420978000002,1096.282882747516,-0.7511741237226447,1,1,1,0,-1034.178622,740708.5276290007,inf
C10327,863.62306,0,570.5722908000002,494.14634952137254,0.5930444887103732,1,1,1,0,746.080296,741572.1506890007,inf
C10328,314.302968,0,633.4328844000003,417.4585053098351,-0.7644590117121797,1,1,1,0,-549.3200919999999,741886.4536570007,inf
C10329,325.578502,0,554.5537360000003,433.95326021416315,-0.5276495304747733,1,1,1,0,11.275533999999993,742212.0321590006,inf
C10330,1159.135064,0,556.0364716000004,436.50891045814535,1.3816409652829476,1,1,1,0,833.556562,743371.1672230007,inf
C10331,1289.284068,0,790.3847324000004,456.3277015914936,1.0932918029302903,1,1,1,0,130.14900399999988,744660.4512910007,inf
C10332,2055.100879,0,1028.6802962000002,731.9766193613058,1.402258700142109,1,1,1,0,765.8168110000001,746715.5521700007,inf
C10333,1493.089193,0,1264.4375412000004,626.6163795930707,0.36489893856347594,1,1,1,0,-562.011686,748208.6413630007,inf
C10334,1042.991769,0,1407.9201946,398.5090727014575,-0.9157342971545988,1,1,1,0,-450.09742400000005,749251.6331320007,inf
C10335,476.162309,0,1271.3256436000001,580.5657334568497,-1.3696353208195335,1,1,1,0,-566.8294599999999,749727.7954410007,inf
C10336,453.842413,0,1104.2373126000002,684.9434390846816,-0.9495600110706219,1,1,1,0,-22.31989599999997,750181.6378540007,inf
C10337,19714.09728,1,4636.036592800001,8439.954172938455,1.7865097817172653,-1,-1,1,0,19260.254867000003,769895.7351340007,inf
C10338,1926.31853,0,4722.682460200001,8401.759069615608,-0.3328307687747035,1,1,1,0,-17787.77875,771822.0536640007,inf
C10339,1084.281127,0,4730.9403318,8397.257313727252,-0.43426788873537264,1,1,1,0,-842.037403,772906.3347910007,inf
C10340,2690.525687,0,5173.813007400001,8172.13552930368,-0.30387250817065115,1,1,1,0,1606.2445599999999,775596.8604780007,inf
C10341,642.777061,0,5211.599937000001,8145.247410492751,-0.5609188580465241,1,1,1,0,-2047.7486259999998,776239.6375390007,inf
C10342,1077.058667,0,1484.1922144,819.2042159430938,-0.4969866359040828,1,1,-1,0,434.281606,777316.6962060007,inf
C10343,4952.900653,1,2089.5086389999997,1781.0674378930728,1.6076830967092808,1,1,1,0,3875.8419859999995,782269.5968590007,inf
C10344,4003.782858,0,2673.4089851999997,1846.487898449105,0.7204888122567188,1,1,1,0,-949.1177949999997,786273.3797170008,inf
C10345,2147.890523,0,2564.8819524,1861.1190400446342,-0.22405414185113035,1,1,1,0,-1855.892335,788421.2702400008,inf
C10346,9226.751112,1,4281.6767626,3154.5264188664,1.567612279239381,-1,1,1,0,7078.860589,797648.0213520008,inf
C10347,718.794328,0,4210.0238948,3248.193003275772,-1.0748220820866026,1,1,1,0,-8507.956784,798366.8156800008,inf
C10348,3805.669705,0,3980.5777052,3223.020315226231,-0.054268351761140816,1,-1,1,0,3086.875377,802172.4853850008,inf
C10349,347.08638,0,3249.2384095999996,3608.2847280317133,-0.8043023897349412,1,1,1,0,-3458.5833249999996,802519.5717650008,inf
C10350,6084.115091,0,4036.4833231999996,3735.092387601325,0.5482144898469268,-1,1,1,0,5737.028711,808603.6868560008,inf
C10351,222.02316,0,2235.5377328,2607.578478921979,-0.7721779379128885,1,1,1,0,-5862.091931,808825.7100160008,inf
C10352,32048.6122,1,8501.5013072,13392.211011883164,1.758269106714806,-1,-1,-1,-1,31826.58904,840874.3222160008,inf
C10353,535.606816,0,7847.4887294,13753.828935030475,-0.5316251894610174,-1,1,1,0,-31513.005384,841409.9290320007,inf
C10354,345.330572,0,7847.1375677999995,13754.068329911626,-0.5454245839018745,-1,1,-1,0,-190.27624399999996,841755.2596040007,inf
C10355,2437.332725,0,7117.7810946,13965.990104124363,-0.33513186925557065,-1,1,1,0,2092.0021530000004,844192.5923290007,inf
C10356,302.454171,0,7133.8672968,13956.104650899555,-0.4894928274530869,-1,1,1,0,-2134.8785540000003,844495.0465000008,inf
C10357,2961.632199,0,1316.4712965999993,1279.0601150365585,1.2862264119251177,1,1,1,0,2659.1780280000003,847456.6786990007,inf
C10358,1866.265366,0,1582.6030065999994,1212.680178144308,0.23391357796750026,1,1,1,0,-1095.366833,849322.9440650007,inf
C10359,8251.146946,1,3163.7662813999996,3013.3296178920887,1.688292125226835,1,1,1,0,6384.881580000001,857574.0910110008,inf
C10360,344.161416,0,2745.1320195999997,3273.6376633502805,-0.7334258859738366,1,1,1,0,-7906.985530000001,857918.2524270008,inf
C10361,1288.287239,0,2942.2986331999996,3115.61239882105,-0.5308784221124163,1,1,1,0,944.1258230000001,859206.5396660008,inf
C10362,5674.185857,0,3484.8093647999995,3347.364897424509,0.6540597034654112,1,1,1,0,4385.898618,864880.7255230007,inf
C10364,3957.017497,0,3902.9597909999998,3222.9045120607943,0.016772977852029004,1,1,1,0,-1717.1683600000006,868837.7430200008,inf
C10365,0.0,0,2252.7304017999995,2462.647578613611,-0.9147595544581381,1,-1,1,0,-3957.017497,868837.7430200008,inf
C10366,918.414211,0,2367.5809607999995,2362.749629920945,-0.6133391077278412,1,1,1,0,918.414211,869756.1572310007,inf
C10367,3909.837604,0,2891.8910337999996,2354.225913495644,0.4323912010162672,1,1,1,0,2991.423393,873665.9948350007,inf
C10368,1142.077891,0,1985.4694405999994,1829.0844455294769,-0.4611003891380518,1,1,1,0,-2767.759713,874808.0727260007,inf
C10369,1716.998424,0,1537.4656259999997,1463.1932112754564,0.12269931039626872,1,1,1,0,574.9205330000002,876525.0711500007,inf
C10370,2298.902197,0,1997.2460653999995,1196.1116515966164,0.2521973021476198,1,1,1,0,581.9037729999998,878823.9733470007,inf
C10371,548.589391,0,1923.2811013999994,1287.449634263284,-1.067763486675452,1,1,1,0,-1750.312806,879372.5627380006,inf
C10372,389.411161,0,1219.1958127999994,799.6524293379338,-1.0376816493723573,1,1,1,0,-159.17822999999999,879761.9738990007,inf
C10373,866.865018,0,1164.1532381999996,815.6006101323275,-0.36450220427344454,1,1,1,0,477.45385699999997,880628.8389170007,inf
C10374,296.01675,0,879.9569033999994,822.3446357984747,-0.7100917644255187,1,1,1,0,-570.848268,880924.8556670006,inf
